Geneid	Length
ENSMUSG00000098080	1007
ENSMUSG00000109614	397
ENSMUSG00000094978	421
ENSMUSG00000101489	664
ENSMUSG00000111064	422
ENSMUSG00000137439	834
ENSMUSG00000094305	523
ENSMUSG00000119822	119
ENSMUSG00000096467	520
ENSMUSG00000141731	728.8
ENSMUSG00000117780	480.289
ENSMUSG00000101401	402
ENSMUSG00000111091	470
ENSMUSG00000133375	806
ENSMUSG00000140187	571
ENSMUSG00000112702	412
ENSMUSG00000101427	463
ENSMUSG00000119227	116
ENSMUSG00000131245	641
ENSMUSG00000066443	481
ENSMUSG00000101487	334
ENSMUSG00000132340	605.667
ENSMUSG00000101137	460
ENSMUSG00000101927	139
ENSMUSG00000101974	463
ENSMUSG00000118991	72
ENSMUSG00000127129	540
ENSMUSG00000031357	2074.04
ENSMUSG00000101375	139
ENSMUSG00000101486	982
ENSMUSG00000110317	3592
ENSMUSG00000101296	337
ENSMUSG00000135816	456
ENSMUSG00000100471	103
ENSMUSG00000100443	333
ENSMUSG00000097972	462.5
ENSMUSG00000101750	2846
ENSMUSG00000128420	845.556
ENSMUSG00000099549	139
ENSMUSG00000101782	1502
ENSMUSG00000100903	328
ENSMUSG00000119544	93
ENSMUSG00000100577	121
ENSMUSG00000099751	1011.8
ENSMUSG00000124718	375
ENSMUSG00000107732	634
ENSMUSG00000099932	336
ENSMUSG000000354560	3316
ENSMUSG00000100386	328
ENSMUSG00000098185	1006
ENSMUSG00000100513	463
ENSMUSG00000132866	466
ENSMUSG00000099394	955
ENSMUSG00000101520	417
ENSMUSG00000101504	463
ENSMUSG00000111732	2014
ENSMUSG00000138273	1095.5
ENSMUSG000000260095	2025.5
ENSMUSG00000098013	990
ENSMUSG00000099673	336
ENSMUSG00000101327	462
ENSMUSG00000126939	558
ENSMUSG00000131392	494
ENSMUSG00000085114	606.5
ENSMUSG00000101025	196
ENSMUSG00000101777	985
ENSMUSG00000113705	154
ENSMUSG00000125094	264
ENSMUSG00000101039	331
ENSMUSG00000064044	1893.67
ENSMUSG00000113779	886
ENSMUSG000000847860	507.513
ENSMUSG00000100926	463
ENSMUSG00000021127	2990
ENSMUSG000000396841	2721
ENSMUSG00000101270	334
ENSMUSG00000137258	390
ENSMUSG00000124582	674
ENSMUSG00000101765	436
ENSMUSG00000126147	359
ENSMUSG00000099612	249
ENSMUSG00000112032	318
ENSMUSG00000063317	10198
ENSMUSG00000099961	327
ENSMUSG00000138038	1022
ENSMUSG00000107435	391
ENSMUSG00000100517	463
ENSMUSG00000094053	583
ENSMUSG00000038754	1737
ENSMUSG000000203776	650.582
ENSMUSG00000100734	463
ENSMUSG00000101658	290
ENSMUSG00000113061	607
ENSMUSG00000100358	271
ENSMUSG00000101325	340
ENSMUSG00000128715	728
ENSMUSG00000095257	419
ENSMUSG00000078754	339
ENSMUSG000000316522	6374.62
ENSMUSG00000116433	1951
ENSMUSG00000124927	1268
ENSMUSG00000036521	438.5
ENSMUSG00000121011	759
ENSMUSG00000101554	338
ENSMUSG00000104113	758
ENSMUSG00000098276	101
ENSMUSG00000134064	820.76
ENSMUSG000000012495	718.382
ENSMUSG00000083983	921
ENSMUSG00000123397	2473
ENSMUSG00000102980	235
ENSMUSG000000365605	3616.46
ENSMUSG00000106812	816.344
ENSMUSG000000365705	505.779
ENSMUSG00000127626	633.333
ENSMUSG00000121989	163
ENSMUSG00000098783	60
ENSMUSG00000110864	766.5
ENSMUSG00000132240	1077.5
ENSMUSG00000136815	1812
ENSMUSG000000096875	862.362
ENSMUSG00000115786	734
ENSMUSG00000111103	670
ENSMUSG00000121221	351
ENSMUSG00000089732	984
ENSMUSG000000561314	2113.38
ENSMUSG00000120758	852
ENSMUSG00000098668	402
ENSMUSG00000123268	478.8
ENSMUSG000000012477	2056.73
ENSMUSG00000119713	132
ENSMUSG00000135572	607
ENSMUSG00000108352	311
ENSMUSG00000086906	498
ENSMUSG000000449122	3367.55
ENSMUSG00000108546	999.325
ENSMUSG00000128343	583
ENSMUSG00000078796	4401.39
ENSMUSG00000108470	891.667
ENSMUSG000000366346	2089.06
ENSMUSG00000085244	2828
ENSMUSG00000062929	1389.26
ENSMUSG00000101029	509
ENSMUSG00000057777	2234
ENSMUSG000000305775	3819
ENSMUSG00000131696	375
ENSMUSG00000137616	1647.33
ENSMUSG00000044453	4175
ENSMUSG000000397537	2816.64
ENSMUSG00000131769	201
ENSMUSG00000071169	174
ENSMUSG000000513142	1210
ENSMUSG00000064109	383.623
ENSMUSG00000074199	344.889
ENSMUSG000000212540	4201.68
ENSMUSG00000082857	590
ENSMUSG00000110273	2124.49
ENSMUSG000000609624	689.018
ENSMUSG000000460566	1034.93
ENSMUSG000000610993	1368
ENSMUSG00000100805	968
ENSMUSG00000109224	933.96
ENSMUSG000000973200	1310.38
ENSMUSG000000508244	2593.47
ENSMUSG000000130830	596.667
ENSMUSG00000095565	369
ENSMUSG00000049761	612
ENSMUSG000000787621	1973.59
ENSMUSG00000006313	1421
ENSMUSG00000101676	691
ENSMUSG000000368265	1205
ENSMUSG00000109378	2927.94
ENSMUSG00000109102	196
ENSMUSG00000132963	534
ENSMUSG00000135561	1077
ENSMUSG00000140897	410
ENSMUSG00000135540	908
ENSMUSG00000036882	4083.01
ENSMUSG000000368923	591
ENSMUSG00000124963	870.5
ENSMUSG00000109509	397
ENSMUSG00000118231	540
ENSMUSG00000110734	1044
ENSMUSG00000128507	265
ENSMUSG00000098207	1200
ENSMUSG000000066498	3505.36
ENSMUSG00000073937	2427
ENSMUSG00000041598	3026.6
ENSMUSG000000369158	2625.78
ENSMUSG00000125095	753.6
ENSMUSG00000109467	180
ENSMUSG00000106516	748
ENSMUSG000000369316	2039
ENSMUSG00000123985	371
ENSMUSG00000064982	193
ENSMUSG00002076319	107
ENSMUSG00000064427	136
ENSMUSG00000109049	410.667
ENSMUSG00000123460	405
ENSMUSG00000129998	305
ENSMUSG00000119293	107
ENSMUSG00000074211	2490
ENSMUSG000000208955	759.041
ENSMUSG00000121129	1169
ENSMUSG00002076496	371
ENSMUSG00000117723	415
ENSMUSG000000139216	2389.13
ENSMUSG00000113886	530.25
ENSMUSG000000139285	693
ENSMUSG00000052681	2724
ENSMUSG00000121875	808
ENSMUSG00000114216	366
ENSMUSG00000143685	537
ENSMUSG00000122240	349
ENSMUSG000000173766	4432.31
ENSMUSG00000081565	389
ENSMUSG00000135453	442
ENSMUSG000000370207	4742
ENSMUSG00000129356	718
ENSMUSG00000086232	275
ENSMUSG000000279970	1469.71
ENSMUSG00000100512	731
ENSMUSG00002075559	70
ENSMUSG00000120022	1243
ENSMUSG00000107770	514
ENSMUSG000000060953	1305.42
ENSMUSG00000131725	403.333
ENSMUSG000000017944	1417.07
ENSMUSG00000109632	522
ENSMUSG00000074218	396.696
ENSMUSG00000138625	2285
ENSMUSG00000140030	705
ENSMUSG00000084228	1155
ENSMUSG00000037029	1992.94
ENSMUSG000000351429	2651.96
ENSMUSG00000081073	743
ENSMUSG00000109218	420
ENSMUSG00000136086	542
ENSMUSG00000078768	1403.14
ENSMUSG00000141873	662
ENSMUSG00000107584	1603
ENSMUSG000000742213	3822.96
ENSMUSG00000140207	929
ENSMUSG00000118769	107
ENSMUSG00000112157	977.539
ENSMUSG00000109824	1078
ENSMUSG00000090436	5372
ENSMUSG00000090331	416
ENSMUSG000000529214	2836.07
ENSMUSG000000204373	3414.06
ENSMUSG000000474735	3493
ENSMUSG000000319350	1869.19
ENSMUSG000000461851	4113
ENSMUSG00000127844	995.396
ENSMUSG00000074469	968.944
ENSMUSG000000491231	2760.89
ENSMUSG000000208772	1466.56
ENSMUSG00000110058	598
ENSMUSG00000128913	1179
ENSMUSG00000106169	62
ENSMUSG00002075405	116
ENSMUSG00000130292	530
ENSMUSG000000469582	11030
ENSMUSG00000142571	586
ENSMUSG00000103167	339
ENSMUSG00000123789	1897
ENSMUSG000000403317	1425.8
ENSMUSG00000142527	902.429
ENSMUSG00000121856	1340
ENSMUSG00000142489	759
ENSMUSG000000256489	3126.81
ENSMUSG00000134791	860
ENSMUSG00000082549	395
ENSMUSG00000108151	1301.25
ENSMUSG00000132642	815.5
ENSMUSG00000082372	843
ENSMUSG00000126672	628
ENSMUSG000000467614	4534
ENSMUSG00000141004	1034
ENSMUSG00000109351	668
ENSMUSG000000305845	1902.77
ENSMUSG00000142314	742
ENSMUSG000000242475	2446
ENSMUSG00000130999	1000.08
ENSMUSG00000108990	329
ENSMUSG00000119658	104
ENSMUSG00000110911	349
ENSMUSG00000087922	105
ENSMUSG00000141700	117
ENSMUSG00000140688	477.5
ENSMUSG00000090016	763.909
ENSMUSG00000106910	268
ENSMUSG00000105466	2371
ENSMUSG000000306819	2988.04
ENSMUSG00000117918	357
ENSMUSG00000139987	890
ENSMUSG00000030587	559.384
ENSMUSG000000305883	1111.36
ENSMUSG000000464101	1404.92
ENSMUSG00000061115	171
ENSMUSG00000116955	624
ENSMUSG000000305918	1368.21
ENSMUSG000000206004	1485.67
ENSMUSG00000131178	407
ENSMUSG000000314931	2359.95
ENSMUSG00000138024	420
ENSMUSG00000144217	1122.64
ENSMUSG00000130502	632.5
ENSMUSG00000074776	1771.67
ENSMUSG00000037239	3947.28
ENSMUSG00000137951	697.991
ENSMUSG00000099098	1241
ENSMUSG00000084843	1449.27
ENSMUSG000000851540	2177.89
ENSMUSG00000090009	451
ENSMUSG00000116056	1251.78
ENSMUSG000000193732	1566.73
ENSMUSG000000355178	3140.42
ENSMUSG00002076384	260
ENSMUSG00000126893	602
ENSMUSG00000101980	678
ENSMUSG000000276426	2058.87
ENSMUSG00000089219	59
ENSMUSG00000143236	355
ENSMUSG00000141867	259
ENSMUSG00000123200	578.165
ENSMUSG00002075339	66
ENSMUSG00000109017	513.333
ENSMUSG000000305920	12039.4
ENSMUSG00000133799	897
ENSMUSG00000128684	725
ENSMUSG000000535651	761.977
ENSMUSG00000109314	5083
ENSMUSG000000548086	2154.25
ENSMUSG00000109307	846
ENSMUSG00000085803	1257
ENSMUSG000000463671	1490
ENSMUSG00000020431	12259
ENSMUSG00000139687	405
ENSMUSG00000127676	244
ENSMUSG00000064121	1682
ENSMUSG00000031518	1057
ENSMUSG00000095153	863
ENSMUSG00000124905	1312
ENSMUSG00000124944	420
ENSMUSG000000305956	1252.48
ENSMUSG00000096257	1054
ENSMUSG00000112446	374
ENSMUSG000000254023	2536.87
ENSMUSG000000608633	980.667
ENSMUSG00000070699	1812.23
ENSMUSG00000079480	490.079
ENSMUSG00000108865	2763
ENSMUSG00000086337	804
ENSMUSG00000070870	660.5
ENSMUSG00000120180	2198
ENSMUSG00000130892	234
ENSMUSG00000108771	1577
ENSMUSG00000108905	1129.58
ENSMUSG000000374692	2056.46
ENSMUSG00000108925	318
ENSMUSG00000124361	1218.52
ENSMUSG00000130779	648.5
ENSMUSG00000060747	582
ENSMUSG000000315497	3205
ENSMUSG00000118574	81
ENSMUSG00000059128	702
ENSMUSG00000104654	413
ENSMUSG00000099417	555
ENSMUSG00000121842	1322
ENSMUSG00000109201	507
ENSMUSG00000134443	460
ENSMUSG00000136656	814
ENSMUSG00000137888	626
ENSMUSG000000306006	2618.83
ENSMUSG00000109336	3583.38
ENSMUSG00000122199	674.25
ENSMUSG00000003444	1281
ENSMUSG00000124177	432
ENSMUSG00000141442	923
ENSMUSG00000130393	944.5
ENSMUSG00000044786	2589.63
ENSMUSG00000141480	557
ENSMUSG00000130613	616.667
ENSMUSG00000122476	440
ENSMUSG00000141430	482
ENSMUSG00000121047	387
ENSMUSG00000077711	125
ENSMUSG000000375636	612.055
ENSMUSG00000099916	1060.5
ENSMUSG00000066510	1526
ENSMUSG00000121210	545.5
ENSMUSG00000109168	448
ENSMUSG00000120870	1114.34
ENSMUSG000000034350	3538.05
ENSMUSG00000135008	346
ENSMUSG00000123607	881
ENSMUSG00000138864	647
ENSMUSG00000073608	9667
ENSMUSG00000109502	270
ENSMUSG00000065428	76
ENSMUSG000000126407	4203.98
ENSMUSG00000121575	473
ENSMUSG00000046865	1185.55
ENSMUSG00000095455	545
ENSMUSG00000141536	1042
ENSMUSG000000787760	7895
ENSMUSG00000109262	934
ENSMUSG000000605484	3200.16
ENSMUSG00000087607	480
ENSMUSG00000015854	2036
ENSMUSG00000073952	1837.5
ENSMUSG00000137314	1083.43
ENSMUSG00000083452	639
ENSMUSG00000074243	609
ENSMUSG00000137273	2734
ENSMUSG00000120603	1195
ENSMUSG00000129713	740.778
ENSMUSG00000137583	392
ENSMUSG00000097455	635.9
ENSMUSG000000707093	2611.66
ENSMUSG00000120829	987
ENSMUSG00000086971	602
ENSMUSG00000050066	1832.5
ENSMUSG00000139884	549
ENSMUSG000000436980	2057.67
ENSMUSG00000020420	3559.35
ENSMUSG00000078779	3087.81
ENSMUSG00002074999	125
ENSMUSG00000137195	1527
ENSMUSG00000138255	1907
ENSMUSG00000128990	776.321
ENSMUSG00000082503	468
ENSMUSG00000137235	1569
ENSMUSG000000673693	2858.9
ENSMUSG00000100178	1045
ENSMUSG00000109143	126
ENSMUSG00000137414	1608
ENSMUSG000000570935	3671.34
ENSMUSG00000087455	1493
ENSMUSG00000095564	596
ENSMUSG000000403904	2086.12
ENSMUSG00000134987	1582.33
ENSMUSG00002075821	135
ENSMUSG000000066998	1697.88
ENSMUSG00000020793	1724.77
ENSMUSG00000007944	2052
ENSMUSG000000661962	1506.7
ENSMUSG00000108592	1634
ENSMUSG00000093891	481
ENSMUSG00000082140	409
ENSMUSG00000118518	437
ENSMUSG000000571235	3366.86
ENSMUSG000000323096	2099.6
ENSMUSG00000124610	458
ENSMUSG00000049894	2731
ENSMUSG00000099696	1927.37
ENSMUSG00000142740	307
ENSMUSG00000142647	863
ENSMUSG000000208494	1921.32
ENSMUSG000000033636	2219.86
ENSMUSG00000117523	567
ENSMUSG00000119958	609
ENSMUSG00000121241	655
ENSMUSG000000207013	4386
ENSMUSG00000008384	1233
ENSMUSG00000140307	888
ENSMUSG00000134199	602
ENSMUSG00000087339	689.667
ENSMUSG00000055200	1329
ENSMUSG00000100697	334
ENSMUSG00000109873	3676
ENSMUSG00000122043	1316
ENSMUSG000000218305	3972.51
ENSMUSG00000082016	765
ENSMUSG00000108416	421
ENSMUSG00000107931	424
ENSMUSG00000139778	620
ENSMUSG00000120453	807
ENSMUSG00000092367	556
ENSMUSG00000099384	1221.39
ENSMUSG00000125964	535
ENSMUSG000000631603	2812.35
ENSMUSG00000084974	2130
ENSMUSG00000084189	968
ENSMUSG000000037520	3227.88
ENSMUSG00000080533	120
ENSMUSG00000050359	806
ENSMUSG000000787860	5689.3
ENSMUSG000000204954	3218
ENSMUSG000000399907	4088.03
ENSMUSG000000535103	4039.6
ENSMUSG00000093348	88
ENSMUSG00000122541	562
ENSMUSG00000095538	1690
ENSMUSG00000115737	589
ENSMUSG00000108637	814
ENSMUSG00000134075	623
ENSMUSG00000060407	2569
ENSMUSG00000137218	389
ENSMUSG00000143866	409
ENSMUSG000000708801	3118.41
ENSMUSG00000137283	671
ENSMUSG00000115636	1702.25
ENSMUSG00000139804	436
ENSMUSG00000097682	1122
ENSMUSG000000055475	1352.21
ENSMUSG00000125610	583
ENSMUSG00000049685	1896
ENSMUSG00000066704	1883
ENSMUSG00000034641	2645
ENSMUSG00000060888	1553
ENSMUSG00000140746	847
ENSMUSG00000118648	60
ENSMUSG00000121807	958.429
ENSMUSG00000058975	3321.41
ENSMUSG000000488954	3469.76
ENSMUSG00000134954	173
ENSMUSG000000406145	2418.2
ENSMUSG00000144133	532
ENSMUSG00000134611	449
ENSMUSG00000074254	1738
ENSMUSG00000108431	1318.47
ENSMUSG00000108698	376
ENSMUSG00002075306	120
ENSMUSG00000092514	547
ENSMUSG00000142565	467
ENSMUSG00000121740	1690
ENSMUSG00000108342	754
ENSMUSG00000086459	635
ENSMUSG00000025024	1871.02
ENSMUSG00000143411	987
ENSMUSG00000108413	2503
ENSMUSG00000125671	1487
ENSMUSG00000108606	1279
ENSMUSG00000107197	2466
ENSMUSG00000108589	1139
ENSMUSG00000048001	1257.3
ENSMUSG00000124201	511
ENSMUSG00000139894	636
ENSMUSG00000098421	542
ENSMUSG00000108552	169
ENSMUSG00000129044	356
ENSMUSG000000304835	1412.33
ENSMUSG00000091233	372
ENSMUSG00000092999	107
ENSMUSG00000081547	240
ENSMUSG000000441340	2368
ENSMUSG00000093108	68
ENSMUSG00000108415	605
ENSMUSG00000138253	1122.5
ENSMUSG000000593554	803.383
ENSMUSG000000286812	3076.79
ENSMUSG00000090467	276
ENSMUSG00000139409	404
ENSMUSG00000065104	110
ENSMUSG00000097017	1862
ENSMUSG00000108691	288
ENSMUSG00000133351	642
ENSMUSG00000108786	1448
ENSMUSG00000053460	2695.31
ENSMUSG00000113438	325
ENSMUSG000000407032	2775.07
ENSMUSG00000108767	616
ENSMUSG000000026027	4215.81
ENSMUSG000000213354	1261.25
ENSMUSG00000106913	804
ENSMUSG00000002608	2671.91
ENSMUSG00000139542	516
ENSMUSG000000026036	2228.94
ENSMUSG00000104400	2784
ENSMUSG00000020935	1627.16
ENSMUSG00000109186	971
ENSMUSG00000061286	1146.5
ENSMUSG00000130291	586.5
ENSMUSG00000059479	2772.53
ENSMUSG00000138078	524
ENSMUSG00000132078	1190
ENSMUSG00000108553	2228
ENSMUSG000000342900	5386
ENSMUSG00000141027	526.5
ENSMUSG00002075290	150
ENSMUSG00000112065	342
ENSMUSG00000072878	1747
ENSMUSG00000108579	198
ENSMUSG000000207754	1348.05
ENSMUSG00000143500	514
ENSMUSG000000543855	3087
ENSMUSG000000742721	2744.46
ENSMUSG00000143420	2048
ENSMUSG00000143461	712
ENSMUSG00000082988	2325
ENSMUSG00000102679	1726.75
ENSMUSG00000118450	341
ENSMUSG00000087624	1638.18
ENSMUSG00000108503	952
ENSMUSG00000117872	1337.2
ENSMUSG00000108518	674
ENSMUSG000000031236	2715.08
ENSMUSG000000636512	611
ENSMUSG00000103254	351
ENSMUSG000000450390	8602.62
ENSMUSG00000096528	2686
ENSMUSG00000065274	136
ENSMUSG00000064526	106
ENSMUSG000000438438	2314.92
ENSMUSG00000111490	1176
ENSMUSG000000054473	843.481
ENSMUSG00000138923	292
ENSMUSG00000090330	1541
ENSMUSG000000571773	2260
ENSMUSG00000095759	6535
ENSMUSG000000182873	1154.52
ENSMUSG00000098325	58
ENSMUSG000000742740	652
ENSMUSG00000109490	509
ENSMUSG00000131600	377
ENSMUSG00000024175	1426.17
ENSMUSG000000439981	2614
ENSMUSG00000092086	1056
ENSMUSG00000031104	1158
ENSMUSG00000136843	1051
ENSMUSG00000126374	645
ENSMUSG00000127592	930
ENSMUSG00000092619	329
ENSMUSG000000084960	2127.19
ENSMUSG00000130426	1772.5
ENSMUSG00000088691	136
ENSMUSG00000122011	779
ENSMUSG00000094995	1329
ENSMUSG000000033780	3470.39
ENSMUSG000000034644	2047.78
ENSMUSG000000409076	3621.47
ENSMUSG00000098802	66
ENSMUSG00000108675	342
ENSMUSG00000098582	67
ENSMUSG00000099398	4065
ENSMUSG00000108367	1152
ENSMUSG00000127475	326
ENSMUSG00000091745	984
ENSMUSG00000113850	411
ENSMUSG00000127291	521.333
ENSMUSG000000409527	654.431
ENSMUSG00000127323	1002
ENSMUSG000000382256	3292.33
ENSMUSG00000091955	485
ENSMUSG00000127357	917
ENSMUSG00000114717	1364
ENSMUSG00000047025	1865
ENSMUSG000000113507	1504.33
ENSMUSG00000141913	677.4
ENSMUSG00000121636	1219
ENSMUSG00000127212	651.167
ENSMUSG000000620786	5796.94
ENSMUSG00000139138	355.667
ENSMUSG00000054169	750
ENSMUSG000000471937	6243.51
ENSMUSG00000126163	467.5
ENSMUSG00000141762	629.6
ENSMUSG000000426385	3863
ENSMUSG00000052212	1677.5
ENSMUSG00000075186	1330.5
ENSMUSG000000455870	812
ENSMUSG00000108430	203
ENSMUSG00000104754	195
ENSMUSG00000121933	873
ENSMUSG00000111122	1421
ENSMUSG00000108768	337
ENSMUSG00000062773	1146.67
ENSMUSG00000075431	931.375
ENSMUSG00000097215	1184
ENSMUSG00000074277	1568.5
ENSMUSG00000062103	2179
ENSMUSG00000066721	2741
ENSMUSG00000120092	1958
ENSMUSG000000517680	2018.45
ENSMUSG00000041037	6083
ENSMUSG000000642645	1172.5
ENSMUSG00000113419	865
ENSMUSG00000085643	885.083
ENSMUSG00000119666	72
ENSMUSG00000093719	948
ENSMUSG00000139017	328
ENSMUSG00000045694	360
ENSMUSG00000062028	1737
ENSMUSG000000022102	2027.2
ENSMUSG00000084325	1748
ENSMUSG00000143612	925
ENSMUSG00000086702	470
ENSMUSG00000054342	1990
ENSMUSG00000113480	249
ENSMUSG00000107730	527.333
ENSMUSG00000122436	270
ENSMUSG00000060657	7678.52
ENSMUSG00000118562	1027
ENSMUSG000000506058	1662.11
ENSMUSG000000553056	2692.74
ENSMUSG00000120862	600
ENSMUSG00000103710	2806
ENSMUSG00000094015	402
ENSMUSG00000109611	616
ENSMUSG000000339815	4965.05
ENSMUSG00000108361	780.5
ENSMUSG00000141991	362
ENSMUSG00000083401	1083
ENSMUSG00002076854	80
ENSMUSG00000085106	535.333
ENSMUSG00000111686	622
ENSMUSG00000134831	840.5
ENSMUSG00000108703	582
ENSMUSG00000134423	619
ENSMUSG00000087575	574.954
ENSMUSG00000057101	3827.27
ENSMUSG00000109065	476
ENSMUSG00000121793	653
ENSMUSG00000124214	1003
ENSMUSG000000752560	2604
ENSMUSG00000062598	2247.8
ENSMUSG00000143335	840.5
ENSMUSG00000109210	926
ENSMUSG00000057513	930
ENSMUSG00000096859	2476.29
ENSMUSG00000122554	317
ENSMUSG00000095632	1896.5
ENSMUSG00000109310	411
ENSMUSG00000137949	463
ENSMUSG00000139100	953
ENSMUSG00000109318	612
ENSMUSG00000112617	115
ENSMUSG00000092629	890
ENSMUSG000000118774	3466.5
ENSMUSG00000115021	6530.33
ENSMUSG00000109754	1542.58
ENSMUSG00000094602	2211.4
ENSMUSG00000074291	4488
ENSMUSG00000105723	54
ENSMUSG00000109182	706
ENSMUSG00000108936	782
ENSMUSG00000109477	569
ENSMUSG00002076041	106
ENSMUSG00000124353	960
ENSMUSG000000176153	3741.41
ENSMUSG00000082237	192
ENSMUSG00000080465	137
ENSMUSG00002074893	110
ENSMUSG00000117376	311
ENSMUSG000000157219	3218.67
ENSMUSG00000097896	390
ENSMUSG00000045693	2000.5
ENSMUSG00000109425	452
ENSMUSG00000105531	758
ENSMUSG00000048236	1953
ENSMUSG00000092462	705
ENSMUSG000000287956	752.712
ENSMUSG00000077653	126
ENSMUSG000000107962	1147.8
ENSMUSG00000124220	650
ENSMUSG00000094684	920
ENSMUSG000000387605	3557.48
ENSMUSG000000023327	1480.04
ENSMUSG000000573754	1293.95
ENSMUSG00000124646	368.333
ENSMUSG00000092297	960
ENSMUSG00000117894	91
ENSMUSG00000033020	757.138
ENSMUSG00000109072	439
ENSMUSG00000086784	2244
ENSMUSG00000102023	906
ENSMUSG00000109514	576
ENSMUSG00000094931	924
ENSMUSG00000115009	761
ENSMUSG00000111870	409
ENSMUSG00000108922	150
ENSMUSG00000115244	1845
ENSMUSG00000047544	1407.33
ENSMUSG00000136514	567
ENSMUSG00000113156	306
ENSMUSG00000094700	924
ENSMUSG00000078087	399
ENSMUSG00000109169	562
ENSMUSG00000096380	747
ENSMUSG00000051495	5080
ENSMUSG000000250086	2331.86
ENSMUSG00000082340	902
ENSMUSG00000136568	894.667
ENSMUSG00000092547	966
ENSMUSG00000087397	920
ENSMUSG00000136449	397
ENSMUSG000000355857	1292.42
ENSMUSG00000111209	1897
ENSMUSG00000109247	2183
ENSMUSG00000084691	74
ENSMUSG00000122273	702
ENSMUSG00000121966	710
ENSMUSG00000050786	2351.28
ENSMUSG00000108944	521
ENSMUSG00000054951	1470
ENSMUSG00000101948	907
ENSMUSG00000109411	580
ENSMUSG00000096071	924
ENSMUSG00000109041	369
ENSMUSG00000083553	672
ENSMUSG00000114829	523
ENSMUSG00000098309	256
ENSMUSG00000141181	812
ENSMUSG00000136692	909
ENSMUSG00000131983	691
ENSMUSG00000108853	420
ENSMUSG00000061039	5711
ENSMUSG00000109092	503
ENSMUSG00000006269	1078.33
ENSMUSG00000071952	125
ENSMUSG00000069372	1125.78
ENSMUSG00000142593	1475
ENSMUSG00000092506	921
ENSMUSG000000526138	4603.6
ENSMUSG00000095191	924
ENSMUSG00000137690	761.667
ENSMUSG00000095064	924
ENSMUSG00000109619	768
ENSMUSG00000109569	147
ENSMUSG00000139323	426
ENSMUSG00000015476	1912.94
ENSMUSG00000108879	568
ENSMUSG00000133835	572
ENSMUSG00002075573	86
ENSMUSG00000110486	564
ENSMUSG00000093941	921
ENSMUSG00002076454	303
ENSMUSG00002075443	104
ENSMUSG00000108907	1848
ENSMUSG00000104097	290
ENSMUSG00000109380	420
ENSMUSG00000108318	1671
ENSMUSG00000141648	503
ENSMUSG00000109259	547
ENSMUSG00000116521	823
ENSMUSG00000041358	3731
ENSMUSG000000348554	1094
ENSMUSG00000082550	329
ENSMUSG00000114926	1466.06
ENSMUSG00000095758	924
ENSMUSG000000302782	1146
ENSMUSG00000096813	966
ENSMUSG00000138345	1283
ENSMUSG00000095309	924
ENSMUSG000000212522	1122.49
ENSMUSG00000101436	1581
ENSMUSG00000094001	918
ENSMUSG00000056204	1613.7
ENSMUSG00000094680	945
ENSMUSG00000092616	570
ENSMUSG00000083971	459
ENSMUSG00000091135	519
ENSMUSG000000393566	1687.46
ENSMUSG00000098596	60
ENSMUSG00000082487	171
ENSMUSG00000144003	1117
ENSMUSG00000094501	960
ENSMUSG000000042636	4343.18
ENSMUSG00000094589	921
ENSMUSG00000087110	1050.48
ENSMUSG00000095973	924
ENSMUSG00000131330	420.75
ENSMUSG00000097845	2586
ENSMUSG00000091638	924
ENSMUSG00000095190	1243.5
ENSMUSG00000086548	675
ENSMUSG00000109138	559
ENSMUSG00000092487	924
ENSMUSG00000095174	655
ENSMUSG000000346215	3889.53
ENSMUSG00000137678	683
ENSMUSG00000131240	276
ENSMUSG000000741651	3237.41
ENSMUSG00000095275	924
ENSMUSG00000109060	1438
ENSMUSG00000021967	665.184
ENSMUSG000000306134	1571.68
ENSMUSG00000095837	921
ENSMUSG00000044164	3544
ENSMUSG00000135288	537
ENSMUSG00000099015	109
ENSMUSG00000091405	1630
ENSMUSG000000266118	1552
ENSMUSG00000094762	966
ENSMUSG00000094545	924
ENSMUSG00000096386	924
ENSMUSG00000095806	918
ENSMUSG00000094160	963
ENSMUSG00000111453	780
ENSMUSG000000616134	910.897
ENSMUSG00000109019	459
ENSMUSG00000109166	1336
ENSMUSG00000135345	1287
ENSMUSG00000109360	581
ENSMUSG00000123106	1472
ENSMUSG00000110507	902
ENSMUSG00000094757	921
ENSMUSG00000087621	770
ENSMUSG00000081532	323
ENSMUSG00000094298	924
ENSMUSG00000094735	924
ENSMUSG000000329364	3147.74
ENSMUSG00000109240	150
ENSMUSG00000094011	918
ENSMUSG00000144188	317.5
ENSMUSG00000095201	3422
